"S_No","LSOA Code","Postcode","Short Postcode","Town/City","District","County"
70,"E01030568","CR5 3PJ","CR5 3","COULSDON","REIGATE AND BANSTEAD","SURREY"
71,"E01030568","CR5 3PJ","CR5 3","COULSDON","REIGATE AND BANSTEAD","SURREY"
72,"E01030568","CR5 3PJ","CR5 3","COULSDON","REIGATE AND BANSTEAD","SURREY"
73,"E01030568","CR5 3PJ","CR5 3","COULSDON","REIGATE AND BANSTEAD","SURREY"
74,"E01030567","CR5 3QN","CR5 3","COULSDON","REIGATE AND BANSTEAD","SURREY"
75,"E01030567","CR5 3QR","CR5 3","COULSDON","REIGATE AND BANSTEAD","SURREY"
76,"E01030567","CR5 3QU","CR5 3","COULSDON","REIGATE AND BANSTEAD","SURREY"
77,"E01030567","CR5 3SE","CR5 3","COULSDON","REIGATE AND BANSTEAD","SURREY"
78,"E01030567","CR5 3SH","CR5 3","COULSDON","REIGATE AND BANSTEAD","SURREY"
79,"E01030567","CR5 3SH","CR5 3","COULSDON","REIGATE AND BANSTEAD","SURREY"
80,"E01030567","CR5 3SH","CR5 3","COULSDON","REIGATE AND BANSTEAD","SURREY"
81,"E01030590","CR5 3SX","CR5 3","COULSDON","REIGATE AND BANSTEAD","SURREY"
82,"E01030567","CR5 3TD","CR5 3","COULSDON","REIGATE AND BANSTEAD","SURREY"
83,"E01030567","CR5 3TD","CR5 3","COULSDON","REIGATE AND BANSTEAD","SURREY"
84,"E01030567","CR5 3TD","CR5 3","COULSDON","REIGATE AND BANSTEAD","SURREY"
85,"E01030852","CR6 9PG","CR6 9","WARLINGHAM","TANDRIDGE","SURREY"
86,"E01030852","CR6 9PG","CR6 9","WARLINGHAM","TANDRIDGE","SURREY"
87,"E01030852","CR6 9PG","CR6 9","WARLINGHAM","TANDRIDGE","SURREY"
88,"E01024113","CT2 0BQ","CT2 0","CANTERBURY","CANTERBURY","KENT"
89,"E01024113","CT2 0BZ","CT2 0","CANTERBURY","CANTERBURY","KENT"
90,"E01024113","CT2 0DN","CT2 0","CANTERBURY","CANTERBURY","KENT"
91,"E01024111","CT2 0ER","CT2 0","CANTERBURY","CANTERBURY","KENT"
92,"E01024087","CT2 0HA","CT2 0","CANTERBURY","CANTERBURY","KENT"
93,"E01024087","CT2 0HA","CT2 0","CANTERBURY","CANTERBURY","KENT"
94,"E01024111","CT2 0NW","CT2 0","CANTERBURY","CANTERBURY","KENT"
95,"E01024111","CT2 0NW","CT2 0","CANTERBURY","CANTERBURY","KENT"
96,"E01024111","CT2 0NW","CT2 0","CANTERBURY","CANTERBURY","KENT"
97,"E01024111","CT2 0PD","CT2 0","CANTERBURY","CANTERBURY","KENT"
98,"E01024110","CT2 0QS","CT2 0","CANTERBURY","CANTERBURY","KENT"
99,"E01024068","CT2 8NP","CT2 8","CANTERBURY","CANTERBURY","KENT"
100,"E01024068","CT2 8NP","CT2 8","CANTERBURY","CANTERBURY","KENT"
101,"E01024068","CT2 8NP","CT2 8","CANTERBURY","CANTERBURY","KENT"
102,"E01024068","CT2 8NP","CT2 8","CANTERBURY","CANTERBURY","KENT"
103,"E01024068","CT2 8NP","CT2 8","CANTERBURY","CANTERBURY","KENT"
104,"E01024068","CT2 8NP","CT2 8","CANTERBURY","CANTERBURY","KENT"
105,"E01024068","CT2 8NP","CT2 8","CANTERBURY","CANTERBURY","KENT"
106,"E01024068","CT2 9AE","CT2 9","CANTERBURY","CANTERBURY","KENT"
107,"E01024067","CT2 9AR","CT2 9","CANTERBURY","CANTERBURY","KENT"
108,"E01024067","CT2 9AR","CT2 9","CANTERBURY","CANTERBURY","KENT"
109,"E01024067","CT2 9AS","CT2 9","CANTERBURY","CANTERBURY","KENT"
110,"E01032809","CT2 9EE","CT2 9","CANTERBURY","CANTERBURY","KENT"
111,"E01032809","CT2 9JA","CT2 9","CANTERBURY","CANTERBURY","KENT"
112,"E01032809","CT2 9JA","CT2 9","CANTERBURY","CANTERBURY","KENT"
113,"E01024558","CT2 9JX","CT2 9","CANTERBURY","SWALE","KENT"
114,"E01024558","CT2 9LA","CT2 9","CANTERBURY","SWALE","KENT"
115,"E01024209","CT3 1AA","CT3 1","CANTERBURY","DOVER","KENT"
116,"E01024209","CT3 1AA","CT3 1","CANTERBURY","DOVER","KENT"
117,"E01024209","CT3 1AE","CT3 1","CANTERBURY","DOVER","KENT"
118,"E01024209","CT3 1AE","CT3 1","CANTERBURY","DOVER","KENT"
119,"E01024209","CT3 1AE","CT3 1","CANTERBURY","DOVER","KENT"
120,"E01024209","CT3 1AE","CT3 1","CANTERBURY","DOVER","KENT"
121,"E01024209","CT3 1AE","CT3 1","CANTERBURY","DOVER","KENT"
122,"E01024209","CT3 1AE","CT3 1","CANTERBURY","DOVER","KENT"
123,"E01024209","CT3 1AN","CT3 1","CANTERBURY","DOVER","KENT"
124,"E01024209","CT3 1AQ","CT3 1","CANTERBURY","DOVER","KENT"
125,"E01024209","CT3 1AQ","CT3 1","CANTERBURY","DOVER","KENT"
126,"E01024209","CT3 1AQ","CT3 1","CANTERBURY","DOVER","KENT"
127,"E01024209","CT3 1AQ","CT3 1","CANTERBURY","DOVER","KENT"
128,"E01024209","CT3 1AU","CT3 1","CANTERBURY","DOVER","KENT"
129,"E01024209","CT3 1AU","CT3 1","CANTERBURY","DOVER","KENT"
130,"E01024209","CT3 1AU","CT3 1","CANTERBURY","DOVER","KENT"
131,"E01024209","CT3 1AU","CT3 1","CANTERBURY","DOVER","KENT"
132,"E01024209","CT3 1BU","CT3 1","CANTERBURY","DOVER","KENT"
133,"E01024209","CT3 1DD","CT3 1","CANTERBURY","DOVER","KENT"
134,"E01024209","CT3 1DD","CT3 1","CANTERBURY","DOVER","KENT"
135,"E01024206","CT3 1DN","CT3 1","CANTERBURY","DOVER","KENT"
136,"E01024206","CT3 1DN","CT3 1","CANTERBURY","DOVER","KENT"
137,"E01024206","CT3 1DN","CT3 1","CANTERBURY","DOVER","KENT"
138,"E01024206","CT3 1DN","CT3 1","CANTERBURY","DOVER","KENT"
139,"E01024206","CT3 1DR","CT3 1","CANTERBURY","DOVER","KENT"
140,"E01024206","CT3 1DS","CT3 1","CANTERBURY","DOVER","KENT"
141,"E01024206","CT3 1DS","CT3 1","CANTERBURY","DOVER","KENT"
142,"E01024206","CT3 1DS","CT3 1","CANTERBURY","DOVER","KENT"
143,"E01024206","CT3 1DS","CT3 1","CANTERBURY","DOVER","KENT"
144,"E01024206","CT3 1DS","CT3 1","CANTERBURY","DOVER","KENT"
145,"E01024206","CT3 1DT","CT3 1","CANTERBURY","DOVER","KENT"
146,"E01024206","CT3 1DZ","CT3 1","CANTERBURY","DOVER","KENT"
147,"E01024206","CT3 1DZ","CT3 1","CANTERBURY","DOVER","KENT"
148,"E01024209","CT3 1EP","CT3 1","CANTERBURY","DOVER","KENT"
149,"E01024209","CT3 1EP","CT3 1","CANTERBURY","DOVER","KENT"
150,"E01024209","CT3 1EW","CT3 1","CANTERBURY","DOVER","KENT"
151,"E01024209","CT3 1EW","CT3 1","CANTERBURY","DOVER","KENT"
152,"E01024209","CT3 1EW","CT3 1","CANTERBURY","DOVER","KENT"
153,"E01024209","CT3 1EW","CT3 1","CANTERBURY","DOVER","KENT"
154,"E01024209","CT3 1EW","CT3 1","CANTERBURY","DOVER","KENT"
155,"E01024209","CT3 1EW","CT3 1","CANTERBURY","DOVER","KENT"
156,"E01024209","CT3 1EW","CT3 1","CANTERBURY","DOVER","KENT"
157,"E01024206","CT3 1EX","CT3 1","CANTERBURY","DOVER","KENT"
158,"E01024206","CT3 1HL","CT3 1","CANTERBURY","DOVER","KENT"
159,"E01024206","CT3 1HP","CT3 1","CANTERBURY","DOVER","KENT"
160,"E01024206","CT3 1JA","CT3 1","CANTERBURY","DOVER","KENT"
161,"E01024206","CT3 1JA","CT3 1","CANTERBURY","DOVER","KENT"
162,"E01024207","CT3 1JX","CT3 1","CANTERBURY","DOVER","KENT"
163,"E01024207","CT3 1JX","CT3 1","CANTERBURY","DOVER","KENT"
164,"E01024207","CT3 1LG","CT3 1","CANTERBURY","DOVER","KENT"
165,"E01024207","CT3 1LG","CT3 1","CANTERBURY","DOVER","KENT"
166,"E01024207","CT3 1LH","CT3 1","CANTERBURY","DOVER","KENT"
167,"E01024207","CT3 1LH","CT3 1","CANTERBURY","DOVER","KENT"
168,"E01024207","CT3 1LJ","CT3 1","CANTERBURY","DOVER","KENT"
169,"E01024209","CT3 1LP","CT3 1","CANTERBURY","DOVER","KENT"
170,"E01024209","CT3 1LP","CT3 1","CANTERBURY","DOVER","KENT"
171,"E01024209","CT3 1LP","CT3 1","CANTERBURY","DOVER","KENT"
172,"E01024209","CT3 1LP","CT3 1","CANTERBURY","DOVER","KENT"
173,"E01024209","CT3 1NU","CT3 1","CANTERBURY","DOVER","KENT"
174,"E01024207","CT3 1PE","CT3 1","CANTERBURY","DOVER","KENT"
175,"E01024207","CT3 1PF","CT3 1","CANTERBURY","DOVER","KENT"
176,"E01024207","CT3 1PZ","CT3 1","CANTERBURY","DOVER","KENT"
177,"E01024207","CT3 1PZ","CT3 1","CANTERBURY","DOVER","KENT"
178,"E01024085","CT3 1QN","CT3 1","CANTERBURY","CANTERBURY","KENT"
179,"E01024085","CT3 1QQ","CT3 1","CANTERBURY","CANTERBURY","KENT"
180,"E01024085","CT3 1QR","CT3 1","CANTERBURY","CANTERBURY","KENT"
181,"E01024085","CT3 1RP","CT3 1","CANTERBURY","CANTERBURY","KENT"
182,"E01024085","CT3 1RP","CT3 1","CANTERBURY","CANTERBURY","KENT"
183,"E01024085","CT3 1RQ","CT3 1","CANTERBURY","CANTERBURY","KENT"
184,"E01024085","CT3 1RQ","CT3 1","CANTERBURY","CANTERBURY","KENT"
185,"E01024085","CT3 1RQ","CT3 1","CANTERBURY","CANTERBURY","KENT"
186,"E01024085","CT3 1RQ","CT3 1","CANTERBURY","CANTERBURY","KENT"
187,"E01024085","CT3 1SG","CT3 1","CANTERBURY","CANTERBURY","KENT"
188,"E01024088","CT3 1XB","CT3 1","CANTERBURY","CANTERBURY","KENT"
189,"E01024088","CT3 1XB","CT3 1","CANTERBURY","CANTERBURY","KENT"
190,"E01024088","CT3 1XD","CT3 1","CANTERBURY","CANTERBURY","KENT"
191,"E01024088","CT3 1XD","CT3 1","CANTERBURY","CANTERBURY","KENT"
192,"E01024088","CT3 1XD","CT3 1","CANTERBURY","CANTERBURY","KENT"
193,"E01024208","CT3 2AF","CT3 2","CANTERBURY","DOVER","KENT"
194,"E01024208","CT3 2AF","CT3 2","CANTERBURY","DOVER","KENT"
195,"E01024208","CT3 2AF","CT3 2","CANTERBURY","DOVER","KENT"
196,"E01024208","CT3 2AQ","CT3 2","CANTERBURY","DOVER","KENT"
197,"E01024208","CT3 2AQ","CT3 2","CANTERBURY","DOVER","KENT"
198,"E01024245","CT3 2BY","CT3 2","CANTERBURY","DOVER","KENT"
199,"E01024208","CT3 2DA","CT3 2","CANTERBURY","DOVER","KENT"
200,"E01024208","CT3 2DA","CT3 2","CANTERBURY","DOVER","KENT"
201,"E01024208","CT3 2DN","CT3 2","CANTERBURY","DOVER","KENT"
202,"E01024208","CT3 2EW","CT3 2","CANTERBURY","DOVER","KENT"
203,"E01024207","CT3 2HS","CT3 2","CANTERBURY","DOVER","KENT"
204,"E01024207","CT3 2HT","CT3 2","CANTERBURY","DOVER","KENT"
205,"E01024206","CT3 2JX","CT3 2","CANTERBURY","DOVER","KENT"
206,"E01024192","CT3 3DU","CT3 3","CANTERBURY","DOVER","KENT"
207,"E01024192","CT3 3DU","CT3 3","CANTERBURY","DOVER","KENT"
208,"E01024192","CT3 3DU","CT3 3","CANTERBURY","DOVER","KENT"
209,"E01024192","CT3 3DU","CT3 3","CANTERBURY","DOVER","KENT"
210,"E01024190","CT3 3HN","CT3 3","CANTERBURY","DOVER","KENT"
211,"E01024190","CT3 3JA","CT3 3","CANTERBURY","DOVER","KENT"
212,"E01024209","CT3 3JD","CT3 3","CANTERBURY","DOVER","KENT"
213,"E01024042","CT3 3JW","CT3 3","CANTERBURY","CANTERBURY","KENT"
214,"E01024042","CT3 3JW","CT3 3","CANTERBURY","CANTERBURY","KENT"
215,"E01024042","CT3 3LN","CT3 3","CANTERBURY","CANTERBURY","KENT"
216,"E01024087","CT3 4DA","CT3 4","CANTERBURY","CANTERBURY","KENT"
217,"E01024087","CT3 4DA","CT3 4","CANTERBURY","CANTERBURY","KENT"
218,"E01024087","CT3 4EF","CT3 4","CANTERBURY","CANTERBURY","KENT"
219,"E01024087","CT3 4EF","CT3 4","CANTERBURY","CANTERBURY","KENT"
220,"E01024086","CT3 4GE","CT3 4","CANTERBURY","CANTERBURY","KENT"
221,"E01024087","CT3 4GP","CT3 4","CANTERBURY","CANTERBURY","KENT"
222,"E01024087","CT3 4GP","CT3 4","CANTERBURY","CANTERBURY","KENT"
223,"E01024087","CT3 4GP","CT3 4","CANTERBURY","CANTERBURY","KENT"
224,"E01024087","CT3 4GP","CT3 4","CANTERBURY","CANTERBURY","KENT"
225,"E01024087","CT3 4HD","CT3 4","CANTERBURY","CANTERBURY","KENT"
226,"E01024087","CT3 4HD","CT3 4","CANTERBURY","CANTERBURY","KENT"
227,"E01024086","CT3 4JA","CT3 4","CANTERBURY","CANTERBURY","KENT"
228,"E01024086","CT3 4JA","CT3 4","CANTERBURY","CANTERBURY","KENT"
229,"E01024086","CT3 4JA","CT3 4","CANTERBURY","CANTERBURY","KENT"
230,"E01024086","CT3 4LL","CT3 4","CANTERBURY","CANTERBURY","KENT"
231,"E01024087","CT3 4LX","CT3 4","CANTERBURY","CANTERBURY","KENT"
232,"E01024086","CT3 4NF","CT3 4","CANTERBURY","CANTERBURY","KENT"
233,"E01024089","CT4 5AY","CT4 5","CANTERBURY","CANTERBURY","KENT"
234,"E01024089","CT4 5AY","CT4 5","CANTERBURY","CANTERBURY","KENT"
235,"E01024089","CT4 5AY","CT4 5","CANTERBURY","CANTERBURY","KENT"
236,"E01024088","CT4 5BU","CT4 5","CANTERBURY","CANTERBURY","KENT"
237,"E01024088","CT4 5BX","CT4 5","CANTERBURY","CANTERBURY","KENT"
238,"E01024088","CT4 5BZ","CT4 5","CANTERBURY","CANTERBURY","KENT"
239,"E01024088","CT4 5ED","CT4 5","CANTERBURY","CANTERBURY","KENT"
240,"E01024088","CT4 5EE","CT4 5","CANTERBURY","CANTERBURY","KENT"
241,"E01024088","CT4 5EH","CT4 5","CANTERBURY","CANTERBURY","KENT"
242,"E01024088","CT4 5EH","CT4 5","CANTERBURY","CANTERBURY","KENT"
243,"E01024088","CT4 5EN","CT4 5","CANTERBURY","CANTERBURY","KENT"
244,"E01024089","CT4 5HL","CT4 5","CANTERBURY","CANTERBURY","KENT"
245,"E01024089","CT4 5HZ","CT4 5","CANTERBURY","CANTERBURY","KENT"
246,"E01024088","CT4 5LH","CT4 5","CANTERBURY","CANTERBURY","KENT"
247,"E01024054","CT4 5PR","CT4 5","CANTERBURY","CANTERBURY","KENT"
248,"E01024490","CT4 5PS","CT4 5","CANTERBURY","FOLKESTONE AND HYTHE","KENT"
249,"E01024054","CT4 5PX","CT4 5","CANTERBURY","CANTERBURY","KENT"
250,"E01024054","CT4 5QU","CT4 5","CANTERBURY","CANTERBURY","KENT"
251,"E01024054","CT4 5QZ","CT4 5","CANTERBURY","CANTERBURY","KENT"
252,"E01024054","CT4 5RD","CT4 5","CANTERBURY","CANTERBURY","KENT"
253,"E01024054","CT4 5RD","CT4 5","CANTERBURY","CANTERBURY","KENT"
254,"E01024054","CT4 5RD","CT4 5","CANTERBURY","CANTERBURY","KENT"
255,"E01024054","CT4 5RD","CT4 5","CANTERBURY","CANTERBURY","KENT"
256,"E01024054","CT4 5RY","CT4 5","CANTERBURY","CANTERBURY","KENT"
257,"E01024089","CT4 5TN","CT4 5","CANTERBURY","CANTERBURY","KENT"
258,"E01024089","CT4 5TN","CT4 5","CANTERBURY","CANTERBURY","KENT"
259,"E01024089","CT4 5TN","CT4 5","CANTERBURY","CANTERBURY","KENT"
260,"E01024089","CT4 5TN","CT4 5","CANTERBURY","CANTERBURY","KENT"
261,"E01024089","CT4 5TN","CT4 5","CANTERBURY","CANTERBURY","KENT"
262,"E01024089","CT4 5TN","CT4 5","CANTERBURY","CANTERBURY","KENT"
263,"E01024089","CT4 5TN","CT4 5","CANTERBURY","CANTERBURY","KENT"
264,"E01024545","CT4 6DE","CT4 6","CANTERBURY","FOLKESTONE AND HYTHE","KENT"
265,"E01024545","CT4 6DE","CT4 6","CANTERBURY","FOLKESTONE AND HYTHE","KENT"
266,"E01024042","CT4 6DQ","CT4 6","CANTERBURY","CANTERBURY","KENT"
267,"E01024042","CT4 6DQ","CT4 6","CANTERBURY","CANTERBURY","KENT"
268,"E01024042","CT4 6DQ","CT4 6","CANTERBURY","CANTERBURY","KENT"
269,"E01024054","CT4 6EA","CT4 6","CANTERBURY","CANTERBURY","KENT"
270,"E01024054","CT4 6EA","CT4 6","CANTERBURY","CANTERBURY","KENT"
271,"E01024054","CT4 6ED","CT4 6","CANTERBURY","CANTERBURY","KENT"
272,"E01024054","CT4 6ED","CT4 6","CANTERBURY","CANTERBURY","KENT"
273,"E01024054","CT4 6ED","CT4 6","CANTERBURY","CANTERBURY","KENT"
274,"E01024054","CT4 6ED","CT4 6","CANTERBURY","CANTERBURY","KENT"
275,"E01024054","CT4 6EG","CT4 6","CANTERBURY","CANTERBURY","KENT"
276,"E01024054","CT4 6EG","CT4 6","CANTERBURY","CANTERBURY","KENT"
277,"E01024043","CT4 6HP","CT4 6","CANTERBURY","CANTERBURY","KENT"
278,"E01024043","CT4 6HY","CT4 6","CANTERBURY","CANTERBURY","KENT"
279,"E01024042","CT4 6LA","CT4 6","CANTERBURY","CANTERBURY","KENT"
280,"E01024490","CT4 6LP","CT4 6","CANTERBURY","FOLKESTONE AND HYTHE","KENT"
281,"E01024490","CT4 6NE","CT4 6","CANTERBURY","FOLKESTONE AND HYTHE","KENT"
282,"E01024490","CT4 6NL","CT4 6","CANTERBURY","FOLKESTONE AND HYTHE","KENT"
283,"E01024490","CT4 6NL","CT4 6","CANTERBURY","FOLKESTONE AND HYTHE","KENT"
284,"E01024490","CT4 6NL","CT4 6","CANTERBURY","FOLKESTONE AND HYTHE","KENT"
285,"E01024043","CT4 6NY","CT4 6","CANTERBURY","CANTERBURY","KENT"
286,"E01024043","CT4 6PH","CT4 6","CANTERBURY","CANTERBURY","KENT"
287,"E01024043","CT4 6PY","CT4 6","CANTERBURY","CANTERBURY","KENT"
288,"E01024043","CT4 6PY","CT4 6","CANTERBURY","CANTERBURY","KENT"
289,"E01024043","CT4 6QD","CT4 6","CANTERBURY","CANTERBURY","KENT"
290,"E01024490","CT4 6SY","CT4 6","CANTERBURY","FOLKESTONE AND HYTHE","KENT"
291,"E01024490","CT4 6TL","CT4 6","CANTERBURY","FOLKESTONE AND HYTHE","KENT"
292,"E01024490","CT4 6TP","CT4 6","CANTERBURY","FOLKESTONE AND HYTHE","KENT"
293,"E01024490","CT4 6UE","CT4 6","CANTERBURY","SHEPWAY","KENT"
294,"E01024053","CT4 7AF","CT4 7","CANTERBURY","CANTERBURY","KENT"
295,"E01023988","CT4 7ES","CT4 7","CANTERBURY","ASHFORD","KENT"
296,"E01023988","CT4 7ES","CT4 7","CANTERBURY","ASHFORD","KENT"
297,"E01023988","CT4 7ES","CT4 7","CANTERBURY","ASHFORD","KENT"
298,"E01024053","CT4 7HQ","CT4 7","CANTERBURY","CANTERBURY","KENT"
299,"E01024053","CT4 7HQ","CT4 7","CANTERBURY","CANTERBURY","KENT"
300,"E01024053","CT4 7HQ","CT4 7","CANTERBURY","CANTERBURY","KENT"
301,"E01024053","CT4 7HQ","CT4 7","CANTERBURY","CANTERBURY","KENT"
302,"E01024053","CT4 7HQ","CT4 7","CANTERBURY","CANTERBURY","KENT"
303,"E01024053","CT4 7HQ","CT4 7","CANTERBURY","CANTERBURY","KENT"
304,"E01024053","CT4 7JR","CT4 7","CANTERBURY","CANTERBURY","KENT"
305,"E01024053","CT4 7JW","CT4 7","CANTERBURY","CANTERBURY","KENT"
306,"E01024053","CT4 7JX","CT4 7","CANTERBURY","CANTERBURY","KENT"
307,"E01024067","CT4 7LX","CT4 7","CANTERBURY","CANTERBURY","KENT"
308,"E01024067","CT4 7LZ","CT4 7","CANTERBURY","CANTERBURY","KENT"
309,"E01024067","CT4 7LZ","CT4 7","CANTERBURY","CANTERBURY","KENT"
310,"E01024067","CT4 7NP","CT4 7","CANTERBURY","CANTERBURY","KENT"
311,"E01024067","CT4 7NP","CT4 7","CANTERBURY","CANTERBURY","KENT"
312,"E01024067","CT4 7PD","CT4 7","CANTERBURY","CANTERBURY","KENT"
313,"E01024067","CT4 7PE","CT4 7","CANTERBURY","CANTERBURY","KENT"
314,"E01024067","CT4 7PE","CT4 7","CANTERBURY","CANTERBURY","KENT"
315,"E01024053","CT4 7PG","CT4 7","CANTERBURY","CANTERBURY","KENT"
316,"E01024053","CT4 7PG","CT4 7","CANTERBURY","CANTERBURY","KENT"
317,"E01024052","CT4 7QZ","CT4 7","CANTERBURY","CANTERBURY","KENT"
318,"E01024052","CT4 7TT","CT4 7","CANTERBURY","CANTERBURY","KENT"
319,"E01024052","CT4 7TT","CT4 7","CANTERBURY","CANTERBURY","KENT"
320,"E01024052","CT4 7TT","CT4 7","CANTERBURY","CANTERBURY","KENT"
321,"E01024052","CT4 7TT","CT4 7","CANTERBURY","CANTERBURY","KENT"
322,"E01024052","CT4 7TT","CT4 7","CANTERBURY","CANTERBURY","KENT"
323,"E01024052","CT4 7TZ","CT4 7","CANTERBURY","CANTERBURY","KENT"
324,"E01024052","CT4 7TZ","CT4 7","CANTERBURY","CANTERBURY","KENT"
325,"E01024052","CT4 7TZ","CT4 7","CANTERBURY","CANTERBURY","KENT"
326,"E01024052","CT4 7TZ","CT4 7","CANTERBURY","CANTERBURY","KENT"
327,"E01024052","CT4 7TZ","CT4 7","CANTERBURY","CANTERBURY","KENT"
328,"E01024052","CT4 7TZ","CT4 7","CANTERBURY","CANTERBURY","KENT"
329,"E01024052","CT4 7TZ","CT4 7","CANTERBURY","CANTERBURY","KENT"
330,"E01024052","CT4 7TZ","CT4 7","CANTERBURY","CANTERBURY","KENT"
331,"E01024052","CT4 7TZ","CT4 7","CANTERBURY","CANTERBURY","KENT"
332,"E01024052","CT4 7TZ","CT4 7","CANTERBURY","CANTERBURY","KENT"
333,"E01023988","CT4 8AH","CT4 8","CANTERBURY","ASHFORD","KENT"
334,"E01023987","CT4 8AJ","CT4 8","CANTERBURY","ASHFORD","KENT"
335,"E01023987","CT4 8AS","CT4 8","CANTERBURY","ASHFORD","KENT"
336,"E01023987","CT4 8AS","CT4 8","CANTERBURY","ASHFORD","KENT"
337,"E01023987","CT4 8AZ","CT4 8","CANTERBURY","ASHFORD","KENT"
338,"E01023987","CT4 8BA","CT4 8","CANTERBURY","ASHFORD","KENT"
339,"E01023987","CT4 8BA","CT4 8","CANTERBURY","ASHFORD","KENT"
340,"E01023987","CT4 8BH","CT4 8","CANTERBURY","ASHFORD","KENT"
341,"E01023987","CT4 8DB","CT4 8","CANTERBURY","ASHFORD","KENT"
342,"E01023987","CT4 8DB","CT4 8","CANTERBURY","ASHFORD","KENT"
343,"E01023987","CT4 8DB","CT4 8","CANTERBURY","ASHFORD","KENT"
344,"E01023987","CT4 8DB","CT4 8","CANTERBURY","ASHFORD","KENT"
345,"E01023988","CT4 8DU","CT4 8","CANTERBURY","ASHFORD","KENT"
346,"E01023988","CT4 8DU","CT4 8","CANTERBURY","ASHFORD","KENT"
347,"E01023988","CT4 8DX","CT4 8","CANTERBURY","ASHFORD","KENT"
348,"E01023988","CT4 8DX","CT4 8","CANTERBURY","ASHFORD","KENT"
349,"E01023988","CT4 8HA","CT4 8","CANTERBURY","ASHFORD","KENT"
350,"E01023988","CT4 8HU","CT4 8","CANTERBURY","ASHFORD","KENT"
351,"E01023988","CT4 8JB","CT4 8","CANTERBURY","ASHFORD","KENT"
352,"E01023988","CT4 8JB","CT4 8","CANTERBURY","ASHFORD","KENT"
353,"E01023988","CT4 8JB","CT4 8","CANTERBURY","ASHFORD","KENT"
354,"E01023988","CT4 8JU","CT4 8","CANTERBURY","ASHFORD","KENT"
355,"E01023988","CT4 8JU","CT4 8","CANTERBURY","ASHFORD","KENT"
356,"E01024114","CT5 2JP","CT5 2","WHITSTABLE","CANTERBURY","KENT"
357,"E01024114","CT5 2JP","CT5 2","WHITSTABLE","CANTERBURY","KENT"
358,"E01024114","CT5 2JP","CT5 2","WHITSTABLE","CANTERBURY","KENT"
359,"E01024114","CT5 2JP","CT5 2","WHITSTABLE","CANTERBURY","KENT"
360,"E01024114","CT5 2JP","CT5 2","WHITSTABLE","CANTERBURY","KENT"
361,"E01024059","CT5 2LX","CT5 2","WHITSTABLE","CANTERBURY","KENT"
362,"E01024058","CT5 3QZ","CT5 3","WHITSTABLE","CANTERBURY","KENT"
363,"E01024108","CT5 4BP","CT5 4","WHITSTABLE","CANTERBURY","KENT"
364,"E01024108","CT5 4BW","CT5 4","WHITSTABLE","CANTERBURY","KENT"
365,"E01024077","CT6 7JU","CT6 7","HERNE BAY","CANTERBURY","KENT"
366,"E01024701","CT7 0HX","CT7 0","BIRCHINGTON","THANET","KENT"
367,"E01024701","CT7 0HX","CT7 0","BIRCHINGTON","THANET","KENT"
368,"E01024701","CT7 0JD","CT7 0","BIRCHINGTON","THANET","KENT"
369,"E01024701","CT7 0JD","CT7 0","BIRCHINGTON","THANET","KENT"
370,"E01024703","CT7 0JZ","CT7 0","BIRCHINGTON","THANET","KENT"
371,"E01024703","CT7 0LA","CT7 0","BIRCHINGTON","THANET","KENT"
372,"E01024703","CT7 0LA","CT7 0","BIRCHINGTON","THANET","KENT"
373,"E01024703","CT7 0LA","CT7 0","BIRCHINGTON","THANET","KENT"
374,"E01024703","CT7 0LE","CT7 0","BIRCHINGTON","THANET","KENT"
375,"E01024703","CT7 0LE","CT7 0","BIRCHINGTON","THANET","KENT"
376,"E01024703","CT7 0LF","CT7 0","BIRCHINGTON","THANET","KENT"
377,"E01024703","CT7 0NB","CT7 0","BIRCHINGTON","THANET","KENT"
378,"E01024703","CT7 0NB","CT7 0","BIRCHINGTON","THANET","KENT"
379,"E01024703","CT7 0PB","CT7 0","BIRCHINGTON","THANET","KENT"
380,"E01024703","CT7 0PD","CT7 0","BIRCHINGTON","THANET","KENT"
381,"E01024703","CT7 0PD","CT7 0","BIRCHINGTON","THANET","KENT"
382,"E01024703","CT7 0PD","CT7 0","BIRCHINGTON","THANET","KENT"
383,"E01024703","CT7 0PN","CT7 0","BIRCHINGTON","THANET","KENT"
384,"E01024703","CT7 0QA","CT7 0","BIRCHINGTON","THANET","KENT"
385,"E01024703","CT7 0QP","CT7 0","BIRCHINGTON","THANET","KENT"
386,"E01024703","CT7 0QP","CT7 0","BIRCHINGTON","THANET","KENT"
387,"E01024703","CT7 0QP","CT7 0","BIRCHINGTON","THANET","KENT"
388,"E01024703","CT7 0QQ","CT7 0","BIRCHINGTON","THANET","KENT"
389,"E01024703","CT7 0QQ","CT7 0","BIRCHINGTON","THANET","KENT"
390,"E01024703","CT7 0QQ","CT7 0","BIRCHINGTON","THANET","KENT"
391,"E01024658","CT9 2DD","CT9 2","MARGATE","THANET","KENT"
392,"E01024658","CT9 2DF","CT9 2","MARGATE","THANET","KENT"
393,"E01024658","CT9 2DF","CT9 2","MARGATE","THANET","KENT"
394,"E01024658","CT9 2DF","CT9 2","MARGATE","THANET","KENT"
395,"E01024658","CT9 2DF","CT9 2","MARGATE","THANET","KENT"
396,"E01024658","CT9 2DF","CT9 2","MARGATE","THANET","KENT"
